f_activity_classification_cardio_!=,f_activity_classification_mixed_!=,f_activity_classification_other_!=,f_activity_classification_strength_!=,f_pa_activity_duration_min_<,f_pa_activity_intensity_kcal_per_min_<,f_pa_activity_time_of_day_hour_sin_<,f_pa_activity_time_of_day_hour_cos_<,f_pa_time_since_prev_pa_event_hr_<,f_glucose_variability_lback_24h_<,f_lbgi_lback_24h_<,f_glucose_roc_lback_30min_<,f_glucose_start_<,f_iob_start_<,f_demographics_age_<,f_clinical_years_with_t1d_<,f_activity_classification_cardio_=,f_activity_classification_mixed_=,f_activity_classification_other_=,f_activity_classification_strength_=,f_pa_activity_duration_min_>=,f_pa_activity_intensity_kcal_per_min_>=,f_pa_activity_time_of_day_hour_sin_>=,f_pa_activity_time_of_day_hour_cos_>=,f_pa_time_since_prev_pa_event_hr_>=,f_glucose_variability_lback_24h_>=,f_lbgi_lback_24h_>=,f_glucose_roc_lback_30min_>=,f_glucose_start_>=,f_iob_start_>=,f_demographics_age_>=,f_clinical_years_with_t1d_>=,precision,recall,accuracy
,,,,,,,,,,,,84.12335999999998,4.505544370056343,,,,,,,74.65,,,,,,0.2601220151296793,,71.93772,,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,13.0,,,,84.12335999999998,,,,,,,,,,,,,,,,71.93772,4.505544370056343,,,0.9260089686098655,1.0,0.9260089686098655
,,,,,,,,,,,,84.12335999999998,,,,,,,,,,,,13.0,,,,71.93772,4.505544370056343,42.5,,0.9214365881032548,1.0,0.9214365881032548
,,,,51.1,,,,,,3.8228983575666944,,,,,,,,,,,19.15290049829968,,,,,,,84.12335999999998,,,,0.9217877094972067,1.0,0.9217877094972067
,,,,51.1,,,,,,,0.6993900000000002,,,,,1.0,,,,26.13695068359375,,,,,,3.8228983575666944,,84.12335999999998,,,,0.9266365688487584,1.0,0.9266365688487584
,,,,,,,,,,,-0.6993900000000006,,,29.0,,,,,,51.1,,,,,,,,84.12335999999998,,,,0.9222096956031567,1.0,0.9222096956031567
,,,,,,,,26.75,,,,,,29.0,,,,,,51.1,6.875585668844567,,,,,0.3850370178084066,-0.6993900000000006,84.12335999999998,2.777339100553549,,17.0,0.921875,1.0,0.921875
,,,,,,,,,,,,,,29.0,,,,,,51.1,6.875585668844567,,,26.75,,0.3850370178084066,-0.6993900000000006,84.12335999999998,4.5867664851167085,,17.0,0.921875,1.0,0.921875
,,,,,,,,,,,,68.94036,,,,,,,,,,,,,,,,,,,,0.9375709421112373,1.0,0.9375709421112373
,,,,,,,,,,,-0.0333060000000008,73.60296,,,,,,,,,,,,,,1.1048832769655346,,68.94036,,,,0.9258426966292135,1.0,0.9258426966292135
,,,,56.61614900032679,,,,,,1.107851437292987,,89.92211745493765,,,,,,,,,,,,,,,,73.60296,,,33.5,0.9224719101123595,1.0,0.9224719101123595
,,,,56.61614900032679,,,,,,,,89.92211745493765,,,,,,,,,,,,,,3.908550456364007,,73.60296,3.7968604994700166,,,0.9217002237136466,1.0,0.9217002237136466
,,,,56.61614900032679,,,,,,,,98.91432,,,,,,,,,,,,,,3.669841464225714,,89.92211745493765,,,,0.9238521836506159,1.0,0.9238521836506159
,,,,,,,,,,,,,2.5814228271941166,36.5,,,,,,101.28333333333332,,0.258819045102521,,,,,,73.60296,,,,0.9229050279329609,1.0,0.9229050279329609
,,,,,,,,,,1.767127652544654,,97.91514,,,,,,,,56.61614900032679,,,,,,,,73.60296,2.5814228271941166,,,0.9235095613048369,1.0,0.9235095613048369
,,,,,,,,,,,,97.91514,,,,,,,,56.61614900032679,,,,,,1.767127652544654,,73.60296,2.5814228271941166,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,,,,,73.60296,,,,,,,,,2.712285045536848,,,,,,,,1.2154367495325304,,,0.9471264367816092,1.0,0.9471264367816092
,,,,61.977137815952304,,,,,,,,86.9247,,,,,,,,,,,,,,3.6193601691271344,,73.60296,2.1867391888713628,,,0.9228187919463087,1.0,0.9228187919463087
,,,,,,,,,,,,86.9247,,,,,,,,61.977137815952304,,,,,,,,73.60296,2.1867391888713628,,,0.922645739910314,1.0,0.922645739910314
,,,,56.61614900032679,19.15290049829968,,,,,3.4587595593775333,,113.9013,,,,,,,,,,,,,,,,108.90576,6.962301448242218,,,0.92152466367713,1.0,0.92152466367713
,,,,56.61614900032679,,,,,,3.4587595593775333,,,,,,,,,,,19.15290049829968,,,,,,,86.9247,,,,0.9217877094972067,1.0,0.9217877094972067
,,,,56.61614900032679,,,,,,,-0.4329600000000009,,,,,,,,,25.94599545001984,,,,,,3.4587595593775333,,86.9247,,,,0.9229050279329609,1.0,0.9229050279329609
,,,,56.61614900032679,,,,,,,,158.86242,,,,,,,,25.94599545001984,,,,,,3.4587595593775333,-0.4329600000000009,86.9247,4.1661841114261895,,,0.9227323628219485,1.0,0.9227323628219485
,,,,,8.828031256992533,,,,,,,,,,,1.0,,,,56.61614900032679,6.875585668844567,,,,,,,86.9247,3.5669735769306814,,,0.9225589225589226,1.0,0.9225589225589226
,,,,,,,-0.8660254037844387,,,,,,,,,,,,,56.61614900032679,8.828031256992533,,,,,,,86.9247,3.5669735769306814,,,0.921875,1.0,0.921875
,,,,,,-0.7071067811865477,,14.583333333333336,,,,73.60296,,,,,,,,,,,,,,,,,,,,0.9229050279329609,1.0,0.9229050279329609
,,,,,,,,,,,,73.60296,,,,,,,,,,,,14.583333333333336,,,,,,,,0.9354473386183465,1.0,0.9354473386183465
,,,,,,,,,,,-0.3663479999999997,93.91865600849044,,,17.0,,,,,53.53002961675328,,,,,,,,73.60296,,,,0.9227323628219485,1.0,0.9227323628219485
,,,,56.61614900032679,,,,,,3.4587595593775333,-2.8641840000000003,,,,,,,,,27.58215208450953,,,,,,,,93.91865600849044,,,,0.9229050279329609,1.0,0.9229050279329609
,,,,56.61614900032679,,-0.2588190451025208,,,,3.4587595593775333,,105.90822,,,,,,,,36.55284185608229,,,,,,,-2.8641840000000003,93.91865600849044,,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,,,,,,,27.0,,,,1.0,,56.61614900032679,6.206715680828062,,,,,,,93.91865600849044,,,,0.9214365881032548,1.0,0.9214365881032548
,,,,,6.875585668844567,,,,,,0.5661720000000007,,,29.0,,,,,,56.61614900032679,6.206715680828062,,,,,0.3850370178084066,,93.91865600849044,,27.0,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,,0.5661720000000007,,,29.0,,,,,,56.61614900032679,6.875585668844567,,,,,0.3850370178084066,,93.91865600849044,,27.0,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,,-1.0657439999999994,,,,,,,,,56.61614900032679,,,,,,0.3758187958149125,,93.91865600849044,,29.0,,0.921612541993281,1.0,0.921612541993281
,,,,,,,,,,,,64.94382,,,,,,,,,,,,,,,,,,,,0.9312288613303269,1.0,0.9312288613303269
,,,,,,,,,0.3761920463080302,1.0263710746013734,-0.6993959999999996,73.0782,,,,,,,,,,,,,,,,64.94382,2.7034766783389514,,,0.9249720044792833,1.0,0.9249720044792833
,,,,,,,,,0.3761920463080302,,,73.0782,,,,,,,,,,,,,,1.0263710746013734,,64.94382,2.7034766783389514,,,0.9238521836506159,1.0,0.9238521836506159
,,,,,,,,,,,,89.92211745493765,,,,,,,,16.448703700304037,,,,,,,,73.0782,4.938084050236765,,,0.9272727272727272,1.0,0.9272727272727272
,,,,40.74195701678594,,,,,0.2098256900391624,3.3551073086954446,-0.8992199999999997,,,,,,,,,,,,,,,,,89.92211745493765,6.110769790647821,,,0.921875,1.0,0.921875
,,,,53.9,,,,,,3.3551073086954446,-0.8992199999999997,,,,,,,,,40.74195701678594,,,,,0.4134909648116842,,,89.92211745493765,,,,0.921612541993281,1.0,0.921612541993281
,,,,53.9,,,,,,,-0.8992199999999997,,,,,,,,,,,,,,,3.3551073086954446,,89.92211745493765,,,,0.9229050279329609,1.0,0.9229050279329609
,,,,,,,,,,,,,4.12319208946986,29.0,,,,,,53.9,8.288302804893629,,,21.08333333333333,,,0.4662660000000002,89.92211745493765,,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,,,,0.4662659999999999,,,29.0,,,,,,53.9,,,,21.08333333333333,,0.2959009529814776,,89.92211745493765,4.12319208946986,,,0.92152466367713,1.0,0.92152466367713
,,,,,,,,,,,,,,29.0,,,,,,53.9,,,,21.08333333333333,,0.2959009529814776,0.4662659999999999,89.92211745493765,5.658088826507505,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,,,,-0.6993959999999996,74.93509787911468,,,,,,,,,,,,,,,,,,,,0.9301014656144306,1.0,0.9301014656144306
,,,,,,,,,,,,74.93509787911468,4.741173785613531,,,,,,,,,,,,,,-0.6993959999999996,,2.7610252359296643,,,0.9258426966292135,1.0,0.9258426966292135
,,,,29.86798299153645,,,,,,,-0.9991380000000004,101.91168,,,,,,,,18.012336031595865,,,,,,,,74.93509787911468,,,,0.9229050279329609,1.0,0.9229050279329609
,,,,54.61666666666667,,,,23.0,,,-0.2997420000000015,,,,,,,,,41.19982481797536,,,,,,0.934532769984362,,101.91168,,,,0.921612541993281,1.0,0.921612541993281
,,,,,,,,,,,0.3330419999999994,,,29.0,,1.0,,,,54.61666666666667,,,,46.66666666666666,0.1782558009409396,,,74.93509787911468,,,,0.92152466367713,1.0,0.92152466367713
,,,,,,,,,,,,66.942,,,,,,,,,,,,,,,,,,,,0.9333333333333333,1.0,0.9333333333333333
,,,,,,,,,,,-0.3330419999999999,73.9359,,,,,,,,,,,,,,,,66.942,,,,0.9290540540540541,1.0,0.9290540540540541
,,,,,,,,,,,,73.9359,,,,,,,,,,,,,,2.132564101479547,-0.3330419999999999,66.942,,,,0.9229050279329609,1.0,0.9229050279329609
,,,,54.61666666666667,,,,43.91666666666666,0.3537702150877875,3.690872168408221,,89.92211745493765,,,,,,,,,,,,,,,,73.9359,,,33.5,0.922645739910314,1.0,0.922645739910314
,,,,54.61666666666667,,,,,,,,89.92211745493765,,,,,,,,,,,,,,3.690872168408221,,73.9359,,,,0.9225589225589226,1.0,0.9225589225589226
,,,,54.61666666666667,,,,,,,,103.91000239237238,,,,,,,,33.76121325691541,10.6640625,,,,,,,89.92211745493765,,,,0.92152466367713,1.0,0.92152466367713
,,,,,7.0200100612730605,,,72.41666666666667,,3.186297436893092,,137.88054,,29.0,,,,,,54.61666666666667,,,,,,,,73.9359,4.262054570500245,,,0.9227323628219485,1.0,0.9227323628219485
,,,,,8.08,,,72.41666666666667,,3.186297436893092,,,,29.0,,,,,,54.61666666666667,7.0200100612730605,,,,,,,73.9359,4.262054570500245,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,72.41666666666667,,,,,,29.0,,,,,,54.61666666666667,,,,,,3.186297436893092,,73.9359,4.262054570500245,,,0.921875,1.0,0.921875
,,,,,,,,,,,,,,29.0,,,,,,54.61666666666667,,,,72.41666666666667,,,,73.9359,4.262054570500245,,,0.9217877094972067,1.0,0.9217877094972067
,,,,55.03333333333333,,,,,,,,,,,,,,,,54.61666666666667,,,,,,,,73.9359,,29.0,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,,,66.942,,,,,,,,,,,,,,,,,,,,0.9333333333333333,1.0,0.9333333333333333
,,,,,,,,,,,-0.3330419999999999,76.93344,,,,,,,,,4.827983390191205,,,,,,,66.942,,,,0.9268841394825647,1.0,0.9268841394825647
,,,,54.69791146715481,,,,13.0,,,,89.92211745493765,,,,,,,,,,,,,,,,76.93344,4.5425403371301645,,,0.9245495495495496,1.0,0.9245495495495496
,,,,54.69791146715481,,,,,,,-2.8641840000000003,,,,,,,,,40.0377505838871,,,,,,,,89.92211745493765,,,,0.921875,1.0,0.921875
,,,,54.69791146715481,,,,,,,,140.8779,,18.0,,,,,,26.966666666666665,,,,,,,-2.8641840000000003,89.92211745493765,,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,,,180.8433,4.1828424288023065,,,,,,,54.69791146715481,13.541262131809884,,,,,,,76.93344,,,,0.9225589225589226,1.0,0.9225589225589226
,,,,69.78293838302294,,1.2246467991473532e-16,,,,,0.2331359999999999,180.8433,,,35.0,,,,,54.69791146715481,,,,21.5,,,,76.93344,4.1828424288023065,,,0.9211711711711712,1.0,0.9211711711711712
,,,,,,1.2246467991473532e-16,,72.41666666666667,,,,180.8433,,,35.0,,,,,88.08333333333331,,,,21.5,,,,146.87279999999996,4.1828424288023065,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,1.2246467991473532e-16,,,,,,180.8433,,,35.0,,,,,88.08333333333331,,,,72.41666666666667,,,,76.93344,4.1828424288023065,,,0.921875,1.0,0.921875
,,,,,,,,,,1.1162518579235516,,73.0782,,,,,,,,,,,,,,,,,1.408560289181827,35.5,,0.9249720044792833,1.0,0.9249720044792833
,,,,,,,,,,3.8942799824207808,,73.0782,,,,,,,,,,,,,,1.1162518579235516,,,1.408560289181827,,,0.9396355353075171,1.0,0.9396355353075171
,,,,56.61614900032679,,,,,,3.4587595593775333,-3.197232,,,,,,,,,,,,,,,,,73.0782,,,,0.9227323628219485,1.0,0.9227323628219485
,,,,56.61614900032679,,,,,,3.4587595593775333,-1.731834,87.92384817816128,,,,,,,,,,,,,,,-3.197232,73.0782,,,,0.9248035914702581,1.0,0.9248035914702581
,,,,56.61614900032679,,,,,0.427467605455981,3.4587595593775333,-0.8659199999999988,,,,,,,,,,,,,,0.4124561713913089,,-3.197232,87.92384817816128,,,,0.9225589225589226,1.0,0.9225589225589226
,,,,56.61614900032679,,,,,,,,100.24649999999998,,,,,,,,,,,,,,3.4587595593775333,,73.0782,4.1661841114261895,,,0.9237668161434978,1.0,0.9237668161434978
,,,,56.61614900032679,,,,,,,-0.632784,,,,,,,,,,,,,,,3.4587595593775333,,100.24649999999998,,,,0.921875,1.0,0.921875
,,,,,,,,,,,-1.5986159999999991,,,,,,,,,56.61614900032679,,,,,,,,73.0782,,,,0.921875,1.0,0.921875
,,,,,,,,,,,,,5.70981635472841,29.0,,,,,,56.61614900032679,,,,,,,-1.5986159999999991,73.0782,4.60807952068289,,,0.9213483146067416,1.0,0.9213483146067416
,,,,,,,,,,,,,,18.0,,,,,,56.61614900032679,,,,,,,-1.5986159999999991,73.0782,5.70981635472841,,,0.921875,1.0,0.921875
,,,,198.75,,,,,,,,82.45752,,,,,,,,56.61614900032679,,,,,,,-1.5986159999999991,73.0782,2.829516183954324,29.0,,0.921612541993281,1.0,0.921612541993281
,,,,81.582470703125,,-0.5000000000000004,,,,,,,,,,,,,,71.1223562836647,,,,,,,-1.5986159999999991,82.45752,,29.0,,0.9217002237136466,1.0,0.9217002237136466
,,,,198.75,,-0.5000000000000004,,,,,,,,,,,,,,104.09499338269232,,,,,,,-1.5986159999999991,82.45752,,29.0,,0.9227323628219485,1.0,0.9227323628219485
,,,,,,,,,,,,,,,,,,,,198.75,,,,26.08333333333333,,,-1.5986159999999991,73.0782,,29.0,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,,-0.4662599999999997,68.94036,,,,,,,,,,,,,,,,,,,,0.9301801801801802,1.0,0.9301801801801802
,,,,,,,,,,,-0.4662599999999997,82.45752,,,29.0,,,,,,,,,47.66666666666666,,,,68.94036,,,,0.9229050279329609,1.0,0.9229050279329609
,,,,,,,,,,,-0.4662599999999997,82.45752,,,,,,,,,,,,,,,,68.94036,,,29.0,0.9249720044792833,1.0,0.9249720044792833
,,,,,,,,,,2.1099126439130416,,82.45752,,,,,,,,,,,,,,1.36767445525958,-0.4662599999999997,,,,,0.9242081447963801,1.0,0.9242081447963801
,,,,,,,,,,,,82.45752,,,,,,,,104.69823881785076,,,,,,2.1099126439130416,-0.4662599999999997,,,,,0.921875,1.0,0.921875
,,,,55.60260446667672,,,,,,,-0.1665240000000002,89.92211745493765,5.182826600024704,,,,,,,,5.3800282943379845,,,,0.2346177721554001,,,82.45752,,,,0.9235095613048369,1.0,0.9235095613048369
,,,,55.60260446667672,,,,,,,,89.92211745493765,,,,,,,,30.210395381848016,,,,,,,,82.45752,5.182826600024704,,,0.9227323628219485,1.0,0.9227323628219485
,,,,55.60260446667672,,,,,,,-0.4329600000000008,,,,,,,,,,,,,,,3.4587595593775333,,89.92211745493765,,,,0.9229050279329609,1.0,0.9229050279329609
,,,,58.35306311647098,,,-0.7071067811865475,,,1.1180785793922194,,,,,,,,,,55.60260446667672,,,,,,,,82.45752,,,,0.9229050279329609,1.0,0.9229050279329609
,,,,58.35306311647098,,,,,,,,,,,,,,,,55.60260446667672,,,,,,1.1180785793922194,,82.45752,,,,0.9225589225589226,1.0,0.9225589225589226
,,,,,,,,,,,-0.7326987348180106,,,29.0,,,,,,58.35306311647098,,,,,,,,82.45752,,,,0.92152466367713,1.0,0.92152466367713
,,,,106.91666666666669,,,,,,,,181.84248,,29.0,,1.0,,,,58.35306311647098,,,,,,,-0.7326987348180106,82.45752,5.144909611503664,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,,,,,29.0,,,,,,106.91666666666669,,,,70.33333333333333,,,-0.7326987348180106,82.45752,,,,0.921875,1.0,0.921875
,,,,,,,,,,,-0.0333060000000008,73.0782,,,,,,,,,,,,,0.2134517367070258,,,,,,,0.9384965831435079,1.0,0.9384965831435079
,,,,,,,,,,,-0.7326960000000015,98.91432,,,,,,,,18.35314126610756,,,,,,,,73.0782,2.7222126651503493,,,0.9288135593220339,1.0,0.9288135593220339
,,,,,,,,,,3.8855563657844847,-0.39965385535528,92.9196,,,,,,,,61.977137815952304,,,,,,,-0.7326960000000015,73.0782,,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,,,98.91432,,,,,,,,,6.748757068694418,,,,,3.8855563657844847,-0.7326960000000015,73.0782,,,,0.9227323628219485,1.0,0.9227323628219485
,,,,54.69791146715481,19.15290049829968,,,,,,,122.89356,5.171772361983842,,,,,,,,,,,,0.4273277203849815,,,98.91432,4.355614681147785,,,0.921875,1.0,0.921875
,,,,54.69791146715481,19.15290049829968,,,,,,,159.8616,,,,,,,,,,,,,0.4273277203849815,,,98.91432,10.181636316185331,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,23.91666666666667,,,,170.85204000000004,4.907931486807531,,,,,,,54.69791146715481,,,,,0.3575177995581029,,,137.88054,,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,,,,,170.85204000000004,6.3284710714028325,,,1.0,,,,54.69791146715481,4.039214998094642,,,,,,,98.91432,4.907931486807531,,,0.922384701912261,1.0,0.922384701912261
,,,,,,,,,,,,66.942,,,,,,,,,,,,,,,,,,,,0.9333333333333333,1.0,0.9333333333333333
,,,,30.18708176811536,,,,,,,,73.0782,2.7610252359296643,,,,,,,,,,,,,,,66.942,,,,0.9260089686098655,1.0,0.9260089686098655
,,,,,4.827983390191205,,,,,,,73.0782,9.80606793749495,,,,,,,,,,,,,,,66.942,2.7610252359296643,,,0.9259259259259259,1.0,0.9259259259259259
,,,,,,,,,,,,73.0782,9.80606793749495,,,,,,,,4.827983390191205,,,,,,,66.942,2.7610252359296643,,,0.9249720044792833,1.0,0.9249720044792833
,,,,17.19683591723442,,,,,,,0.5994780000000001,88.92305999999996,8.460788983947541,,,,,,,16.63243096669515,,,,,,,,73.0782,2.065543232382092,,,0.921875,1.0,0.921875
,,,,53.0,,1.2246467991473532e-16,,,0.2394777313957677,,0.5994780000000001,88.92305999999996,8.460788983947541,,,,,,,17.19683591723442,,,,,,0.8860996490057971,,73.0782,2.065543232382092,,,0.92152466367713,1.0,0.92152466367713
,,,,,,1.2246467991473532e-16,,,0.2394777313957677,,0.5994780000000001,88.92305999999996,8.460788983947541,,,,,,,53.0,,,,,,,,73.0782,2.065543232382092,,,0.9229050279329609,1.0,0.9229050279329609
,,,,,,1.2246467991473532e-16,,,0.2769731424427214,,0.5994780000000001,88.92305999999996,8.460788983947541,,,,,,,17.19683591723442,,,,,0.2394777313957677,,,73.0782,2.065543232382092,,,0.9248035914702581,1.0,0.9248035914702581
,,,,,,,,,,,0.5994780000000001,76.93344,8.460788983947541,,,,,,,17.19683591723442,,,,,0.2769731424427214,,,73.0782,2.065543232382092,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,,,,0.5994780000000001,88.92305999999996,,,,,,,,16.63243096669515,,,,,,,,73.0782,8.460788983947541,,,0.921875,1.0,0.921875
,,,,,,,,,,,,88.92305999999996,,,,,,,,16.63243096669515,,,,,,,0.5994780000000001,73.0782,2.065543232382092,,,0.9228187919463087,1.0,0.9228187919463087
,,,,54.61666666666667,3.1594480160178966,,,,,,-1.2322619999999995,,,,,,,,,,,,,,0.3379809906278182,,,103.91004,,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,,0.299742,,,29.0,,,,,,54.61666666666667,6.8940675028160845,,,,,0.5858748528766138,,88.92305999999996,,,,0.9214365881032548,1.0,0.9214365881032548
,,,,,,,,,,,-0.9991320000000002,,,,,,,,,54.61666666666667,,,6.123233995736766e-17,,,,,88.92305999999996,,29.0,,0.921875,1.0,0.921875
,,,,58.35306311647098,,,,,,,,,,,,,,,,57.46085556745528,,,,,,0.4860009826496846,-0.9991320000000002,88.92305999999996,,29.0,,0.921612541993281,1.0,0.921612541993281
,,,,,,,,,0.4464289667869313,,,73.0782,,,,,,,,,,,,,,,,,,,,0.944954128440367,1.0,0.944954128440367
,,,,,,,,,,,,89.92211745493765,,,,,,,,,,,,,,1.7220324706365615,,73.0782,3.877250448500208,,,0.9252548131370328,1.0,0.9252548131370328
,,,,57.76699383258821,,,,,,,,164.85714000000004,,,,,,,,56.68411698341372,,,,,,0.2239721890884588,,89.92211745493765,,,,0.9217002237136466,1.0,0.9217002237136466
,,,,106.91666666666669,,,,,0.1436981300046506,,,164.85714000000004,,,,,,,,57.76699383258821,,,,,,,,89.92211745493765,4.155686024184234,,,0.921875,1.0,0.921875
,,,,,,,,,,,,164.85714000000004,,,,,,,,106.91666666666669,,,,,,,,89.92211745493765,4.155686024184234,,,0.9225589225589226,1.0,0.9225589225589226
,,,,,,,,,,,,72.91745999999998,,,,,,,,,2.985496401336951,,,,,,,,,,,0.9429223744292238,1.0,0.9429223744292238
,,,,,,,,,,,,89.92211745493765,4.938084050236765,,,,,,,47.366697818040855,,,,,,1.92624854479292,,72.91745999999998,2.6389999861046896,,,0.9228187919463087,1.0,0.9228187919463087
,,,,,,,,44.33333333333334,,,,89.92211745493765,,,,,,,,16.448703700304037,,,,,,,,72.91745999999998,4.938084050236765,,,0.9265536723163842,1.0,0.9265536723163842
,,,,,,,,,0.2819101036136053,,,,,,,,,,,101.28333333333332,,,,,0.1782558009409396,0.6847279354221363,,89.92211745493765,,,,0.9228187919463087,1.0,0.9228187919463087
,,,,,,,,,,,,68.94036,,,,,,,,,,,,,,,,,,,,0.9375709421112373,1.0,0.9375709421112373
,,,,,,,,,,,-0.6660900000000002,80.92998,,27.5,,,,,,,,,,,,,,68.94036,,,,0.921875,1.0,0.921875
,,,,,,-0.7071067811865477,,,,,-0.6660900000000002,80.92998,,,,,,,,,,,,,,,,68.94036,,27.5,,0.9239373601789709,1.0,0.9239373601789709
,,,,79.93396888375283,,,,,,,,69.93936,,,,,,,,,,,,,,,-0.6660900000000002,68.94036,,,,0.9239373601789709,1.0,0.9239373601789709
,,,,79.93396888375283,,,,,,,,80.92998,,,,,,,,,,,,,0.5017910498530376,,-0.6660900000000002,69.93936,,,,0.9228187919463087,1.0,0.9228187919463087
,,,,,,,,,,,,80.92998,,,,,,,,79.93396888375283,,,,,,,-0.6660900000000002,68.94036,,,,0.921612541993281,1.0,0.921612541993281
,,,,34.65421571731567,,,,,,,-0.5994839999999996,87.92384817816128,,,,,,,,,,,,,,,,80.92998,,,,0.9227323628219485,1.0,0.9227323628219485
,,,,34.65421571731567,,-0.007748597698565327,,,,,,105.90822,,,,,,,,,,,,,0.4263444534096057,,,87.92384817816128,,,,0.9238521836506159,1.0,0.9238521836506159
,,,,34.65421571731567,,,,23.75,,,,122.89356,11.129863051666906,,,,,,,22.489942932128915,,,,,0.4263444534096057,,,105.90822,,,,0.921875,1.0,0.921875
,,,,64.27993486523629,6.1588312842438535,,,105.0,,,-0.9658259999999994,,9.723553121469868,,24.0,,,,,34.65421571731567,,,,,0.2980506323010347,,,80.92998,,,,0.9248878923766816,1.0,0.9248878923766816
,,,,,,,,105.0,,,-0.9658259999999994,,9.723553121469868,,24.0,,,,,64.27993486523629,,,,,0.2980506323010347,,,80.92998,,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,,,,-0.9658259999999994,,9.723553121469868,,,,,,,34.65421571731567,,,,105.0,0.2980506323010347,,,80.92998,,,,0.921875,1.0,0.921875
,,,,,,,,,,,-0.9658259999999994,,,,,,,,,34.65421571731567,,,,,,,,80.92998,9.723553121469868,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,,,,5.949515970396619,,,,,,,146.73333333333332,,,,,,,-0.9658259999999994,162.85896,,,,0.9227323628219485,1.0,0.9227323628219485
,,,,,,,,,,,,,,,,,,,,146.73333333333332,,,,,,,-0.9658259999999994,80.92998,5.949515970396619,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,1.1048832769655346,,73.60296,,,,,,,,,,,,,,,,,1.72481097722261,,,0.9260089686098655,1.0,0.9260089686098655
,,,,,,,,,,3.999345527415096,,73.60296,,,,,,,,,,,,,,1.1048832769655346,,,1.72481097722261,,,0.9364358683314415,1.0,0.9364358683314415
,,,,,,,,,,,,89.92211745493765,3.8338125442875017,,,,,,,,6.766762924984769,1.0,,,,,,73.60296,,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,0.3557785644919966,,89.92211745493765,,,,,,,,16.448703700304037,,,,,,,,73.60296,3.8338125442875017,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,,,89.92211745493765,,,,,,,,16.448703700304037,,,,,,1.5689683651737236,,73.60296,3.8338125442875017,,,0.9264705882352942,1.0,0.9264705882352942
,,,,39.133771799008045,,,,,,,-0.2997419999999996,105.90822,,,,,,,,34.766666666666666,5.98298844521451,,,,,,,89.92211745493765,,,,0.921875,1.0,0.921875
,,,,,,,,,,,,,4.750511065124794,29.0,,,,,,51.1,7.752185050862888,,,,,1.5468281571351123,,89.92211745493765,,,,0.921612541993281,1.0,0.921612541993281
,,,,,,,-0.5000000000000004,,,,,,,27.0,,,,,,51.1,,,,,,,,89.92211745493765,4.750511065124794,,,0.921612541993281,1.0,0.921612541993281
,,,,,,,,,,,0.5328719999999995,,,29.0,,,,,,51.1,5.551954277077292,,,,,,,89.92211745493765,4.750511065124794,27.0,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,,,,-0.9325259999999996,,,,,,,,,51.1,8.145737085258295,,,,,,,89.92211745493765,,29.0,,0.9227323628219485,1.0,0.9227323628219485
,,,,,,,,,,3.183811366289545,-0.3996539999999991,,,,,1.0,,,,51.1,,,,,,0.8369575611874158,-0.9325259999999996,89.92211745493765,,29.0,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,,,,,66.942,,,,,,,,,,,,,,,,,,,,0.9333333333333333,1.0,0.9333333333333333
,,,,,,,,,,,-0.0666060000000006,70.93854000000002,,,,,,,,,,,,,,,,66.942,,,,0.9280898876404494,1.0,0.9280898876404494
,,,,54.61666666666667,,,,,,3.460391767759601,,89.92211745493765,,,,,,,,16.448703700304037,,,,,,,,81.92898000000002,3.8338125442875017,,,0.9284903518728718,1.0,0.9284903518728718
,,,,54.61666666666667,,,,,,,,89.92211745493765,,,,,,,,16.448703700304037,,,,,,3.460391767759601,,70.93854000000002,3.8338125442875017,,,0.9228187919463087,1.0,0.9228187919463087
